id,gender,masterCategory,subCategory,articleType,baseColour,usage
16409,Men,Apparel,Topwear,Shirts,Grey,Casual
12895,Boys,Footwear,Shoes,Sports Shoes,Black,Sports
46379,Men,Apparel,Topwear,Shirts,Magenta,Casual
20196,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual
38955,Boys,Apparel,Topwear,Tshirts,Green,Casual
4626,Men,Footwear,Shoes,Sports Shoes,Brown,Sports
39887,Men,Footwear,Shoes,Sports Shoes,White,Sports
15271,Women,Footwear,Shoes,Casual Shoes,Silver,Casual
38169,Women,Accessories,Eyewear,Sunglasses,Black,Casual
42724,Women,Footwear,Shoes,Flats,Brown,Casual
26261,Men,Apparel,Topwear,Tshirts,Beige,Casual
12054,Men,Apparel,Topwear,Tshirts,White,Casual
54641,Men,Accessories,Watches,Watches,Black,Casual
13186,Men,Footwear,Shoes,Casual Shoes,Black,Casual
30304,Men,Apparel,Topwear,Tshirts,Off White,Casual
29229,Men,Footwear,Shoes,Sports Shoes,Black,Sports
51333,Men,Apparel,Topwear,Jackets,Beige,Casual
46384,Men,Apparel,Topwear,Tshirts,Black,Casual
12868,Men,Footwear,Shoes,Formal Shoes,Black,Formal
35676,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Casual
6171,Men,Apparel,Topwear,Tshirts,Blue,Casual
26053,Men,Apparel,Topwear,Shirts,Blue,Formal
12266,Men,Apparel,Topwear,Shirts,Blue,Formal
30136,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual
27181,Men,Apparel,Bottomwear,Trousers,Blue,Formal
7291,Men,Apparel,Topwear,Tshirts,Brown,Casual
35444,Girls,Apparel,Topwear,Tops,Pink,Casual
17714,Men,Apparel,Topwear,Shirts,Red,Casual
23521,Men,Accessories,Watches,Watches,Black,Casual
48810,Men,Accessories,Jewellery,Pendant,Steel,Casual
6343,Women,Footwear,Shoes,Flats,Black,Casual
34596,Women,Apparel,Topwear,Shirts,Navy Blue,Casual
37313,Men,Accessories,Watches,Watches,Black,Casual
53656,Women,Accessories,Bags,Handbags,Blue,Casual
15043,Men,Apparel,Topwear,Jackets,Black,Sports
21276,Women,Accessories,Eyewear,Sunglasses,Black,Casual
39289,Men,Footwear,Shoes,Casual Shoes,Black,Casual
41393,Men,Apparel,Topwear,Shirts,Purple,Casual
56324,Women,Accessories,Watches,Watches,White,Casual
2387,Men,Footwear,Shoes,Casual Shoes,Black,Casual
48448,Men,Apparel,Topwear,Tshirts,Purple,Casual
23979,Men,Apparel,Topwear,Shirts,Blue,Formal
54017,Women,Accessories,Bags,Handbags,Grey,Casual
26437,Women,Accessories,Bags,Handbags,Black,Casual
12602,Unisex,Apparel,Topwear,Tshirts,Green,Casual
42172,Men,Apparel,Topwear,Tshirts,Red,Casual
3255,Women,Footwear,Shoes,Flats,Black,Casual
23145,Women,Apparel,Topwear,Sweatshirts,Off White,Casual
22097,Men,Footwear,Shoes,Casual Shoes,White,Casual
51565,Men,Accessories,Watches,Watches,Black,Casual
4070,Women,Footwear,Shoes,Casual Shoes,Grey,Casual
45357,Women,Footwear,Shoes,Heels,Brown,Casual
37777,Men,Apparel,Topwear,Shirts,Green,Casual
11087,Men,Apparel,Topwear,Shirts,Green,Casual
10155,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
4242,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual
45165,Men,Accessories,Watches,Watches,Silver,Casual
15615,Men,Apparel,Topwear,Tshirts,Red,Sports
21420,Women,Apparel,Topwear,Tops,Blue,Casual
5390,Unisex,Footwear,Shoes,Sports Shoes,Grey,Sports
45959,Women,Apparel,Topwear,Tops,Black,Casual
40417,Women,Apparel,Topwear,Tops,Beige,Casual
1730,Women,Footwear,Shoes,Sports Shoes,Black,Sports
10367,Men,Apparel,Topwear,Shirts,Purple,Casual
54225,Men,Apparel,Bottomwear,Trousers,Khaki,Casual
43292,Women,Accessories,Bags,Handbags,Pink,Casual
3067,Women,Apparel,Topwear,Tshirts,Grey,Casual
26605,Women,Footwear,Shoes,Sports Shoes,Black,Sports
12430,Men,Footwear,Shoes,Casual Shoes,Blue,Casual
6515,Unisex,Accessories,Bags,Backpacks,Blue,Casual
18936,Men,Apparel,Topwear,Tshirts,Green,Casual
47632,Women,Footwear,Shoes,Casual Shoes,Red,Casual
17142,Women,Accessories,Bags,Handbags,Brown,Casual
51757,Women,Footwear,Shoes,Heels,Brown,Casual
16090,Men,Accessories,Eyewear,Sunglasses,Brown,Casual
35212,Women,Accessories,Bags,Backpacks,Pink,Casual
2373,Men,Footwear,Shoes,Formal Shoes,Brown,Formal
43054,Men,Apparel,Topwear,Tshirts,Green,Casual
8649,Unisex,Accessories,Eyewear,Sunglasses,Brown,Casual
31474,Men,Apparel,Bottomwear,Trousers,Brown,Casual
28559,Men,Apparel,Topwear,Tshirts,Red,Casual
34106,Girls,Apparel,Topwear,Tops,White,Casual
46526,Women,Accessories,Watches,Watches,White,Casual
7601,Men,Footwear,Shoes,Sports Shoes,Purple,Sports
51591,Women,Apparel,Bottomwear,Jeans,Navy Blue,Casual
4084,Men,Apparel,Topwear,Tshirts,White,Casual
37783,Men,Apparel,Topwear,Shirts,Navy Blue,Casual
5156,Women,Apparel,Topwear,Tshirts,White,Casual
14501,Men,Footwear,Shoes,Casual Shoes,Grey,Casual
39619,Women,Footwear,Shoes,Heels,Black,Casual
41703,Women,Footwear,Shoes,Heels,Teal,Casual
11073,Men,Apparel,Topwear,Sweaters,Black,Casual
25246,Women,Accessories,Bags,Handbags,Brown,Casual
36463,Men,Footwear,Shoes,Sports Shoes,White,Sports
45191,Men,Accessories,Watches,Watches,Brown,Casual
52126,Girls,Apparel,Topwear,Tops,Red,Casual
20506,Women,Accessories,Bags,Handbags,Pink,Casual
14733,Men,Apparel,Topwear,Shirts,White,Formal
5364,Men,Footwear,Shoes,Sports Shoes,Green,Sports
11241,Women,Apparel,Bottomwear,Jeans,Grey,Casual
33111,Women,Footwear,Shoes,Casual Shoes,Yellow,Casual
10393,Women,Accessories,Watches,Watches,Black,Casual
13516,Women,Apparel,Bottomwear,Skirts,Blue,Casual
2141,Men,Apparel,Topwear,Tshirts,Green,Casual
30794,Men,Apparel,Topwear,Shirts,White,Ethnic
16858,Men,Accessories,Eyewear,Sunglasses,Black,Casual
22251,Men,Footwear,Shoes,Casual Shoes,Black,Casual
16064,Men,Apparel,Bottomwear,Trousers,Black,Casual
19810,Men,Apparel,Topwear,Sweatshirts,Purple,Casual
7433,Men,Apparel,Bottomwear,Shorts,Navy Blue,Casual
20162,Men,Apparel,Topwear,Shirts,Brown,Casual
58078,Women,Accessories,Jewellery,Earrings,Silver,Casual
14357,Women,Footwear,Shoes,Heels,Brown,Casual
44427,Men,Footwear,Shoes,Formal Shoes,Black,Formal
5700,Men,Footwear,Shoes,Casual Shoes,Black,Casual
15285,Men,Footwear,Shoes,Sports Shoes,White,Sports
39873,Women,Footwear,Shoes,Heels,Silver,Casual
41969,Boys,Apparel,Topwear,Tshirts,Red,Casual
40087,Men,Apparel,Topwear,Tshirts,Black,Casual
57030,Women,Apparel,Topwear,Tops,Pink,Casual
25410,Men,Footwear,Shoes,Sports Shoes,Black,Sports
59996,Women,Apparel,Dress,Dresses,Purple,Casual
31222,Women,Apparel,Bottomwear,Track Pants,Black,Casual
26295,Men,Apparel,Topwear,Tshirts,Red,Casual
19448,Men,Apparel,Topwear,Tshirts,Cream,Casual
27347,Women,Apparel,Topwear,Tshirts,Red,Casual
8823,Men,Apparel,Topwear,Shirts,Black,Casual
16400,Men,Apparel,Topwear,Shirts,Navy Blue,Casual
35682,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
7057,Unisex,Accessories,Bags,Backpacks,Navy Blue,Sports
34750,Men,Footwear,Shoes,Casual Shoes,Black,Casual
6185,Men,Apparel,Topwear,Tshirts,Grey,Casual
12292,Men,Apparel,Topwear,Shirts,Blue,Formal
2717,Girls,Apparel,Topwear,Tops,Blue,Casual
13340,Women,Apparel,Bottomwear,Skirts,Black,Casual
54487,Women,Accessories,Bags,Handbags,Orange,Casual
27175,Men,Apparel,Topwear,Shirts,Blue,Formal
7265,Men,Apparel,Topwear,Tshirts,White,Casual
22407,Men,Apparel,Topwear,Shirts,White,Casual
16632,Men,Apparel,Topwear,Tshirts,Red,Casual
50027,Women,Apparel,Bottomwear,Leggings,Brown,Casual
34562,Women,Accessories,Bags,Handbags,Yellow,Casual
5532,Men,Footwear,Shoes,Sports Shoes,White,Sports
20350,Men,Apparel,Bottomwear,Jeans,Blue,Casual
21282,Unisex,Accessories,Eyewear,Sunglasses,Brown,Casual
14959,Men,Apparel,Topwear,Jackets,Grey,Casual
33747,Women,Apparel,Topwear,Tops,Grey,Casual
11417,Men,Apparel,Topwear,Tshirts,Blue,Casual
25622,Men,Accessories,Watches,Watches,Black,Casual
48645,Women,Accessories,Jewellery,Earrings,Silver,Casual
17941,Men,Apparel,Topwear,Tshirts,Red,Casual
9562,Men,Footwear,Shoes,Formal Shoes,Brown,Formal
16893,Unisex,Accessories,Eyewear,Sunglasses,Black,Casual
3058,Men,Apparel,Topwear,Tshirts,Red,Casual
3864,Men,Apparel,Topwear,Tshirts,White,Casual
29672,Men,Apparel,Topwear,Shirts,Teal,Casual
25883,Unisex,Accessories,Bags,Backpacks,Olive,Casual
59505,Women,Accessories,Jewellery,Pendant,Silver,Casual
32834,Women,Footwear,Shoes,Flats,Black,Casual
24951,Women,Apparel,Topwear,Tshirts,Yellow,Casual
38532,Women,Footwear,Shoes,Sports Shoes,Black,Sports
53803,Men,Apparel,Topwear,Tshirts,Red,Casual
40428,Women,Apparel,Bottomwear,Skirts,Grey,Formal
10358,Men,Apparel,Topwear,Tshirts,Blue,Casual
15418,Women,Footwear,Shoes,Sports Shoes,White,Sports
45368,Women,Footwear,Shoes,Heels,White,Casual
11884,Men,Footwear,Shoes,Formal Shoes,Black,Formal
37748,Men,Apparel,Topwear,Shirts,White,Casual
4873,Men,Apparel,Topwear,Tshirts,Grey,Casual
48477,Women,Apparel,Dress,Dresses,Cream,Casual
18307,Men,Apparel,Topwear,Shirts,Brown,Casual
26408,Men,Apparel,Topwear,Shirts,Grey,Casual
8682,Men,Accessories,Eyewear,Sunglasses,Brown,Casual
6718,Men,Apparel,Topwear,Tshirts,Brown,Casual
29440,Men,Accessories,Watches,Watches,Steel,Casual
42971,Women,Apparel,Bottomwear,Swimwear,Pink,Casual
58281,Women,Accessories,Bags,Handbags,Olive,Casual
53669,Women,Accessories,Bags,Handbags,Black,Casual
21249,Unisex,Accessories,Bags,Duffel Bag,Black,Casual
12259,Men,Apparel,Topwear,Shirts,Grey,Formal
9334,Women,Apparel,Topwear,Tops,Black,Casual
18763,Women,Apparel,Topwear,Shirts,White,Formal
29024,Men,Apparel,Topwear,Tshirts,Navy Blue,Sports
19483,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual
6972,Women,Apparel,Topwear,Tops,Mauve,Casual
18551,Women,Footwear,Shoes,Flats,Brown,Casual
48221,Women,Accessories,Eyewear,Sunglasses,Brown,Casual
9106,Women,Apparel,Topwear,Tops,Black,Casual
12857,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
13985,Men,Footwear,Shoes,Casual Shoes,Black,Casual
4619,Women,Apparel,Topwear,Tops,White,Casual
56915,Women,Footwear,Shoes,Heels,Gold,Casual
59161,Men,Footwear,Shoes,Formal Shoes,Brown,Casual
52589,Women,Accessories,Bags,Clutches,White,Casual
38156,Men,Apparel,Topwear,Jackets,Green,Casual
1991,Women,Apparel,Topwear,Tshirts,Blue,Casual
58275,Women,Accessories,Bags,Handbags,Pink,Casual
38390,Men,Apparel,Topwear,Tshirts,White,Casual
41358,Men,Apparel,Bottomwear,Jeans,Blue,Casual
11428,Women,Apparel,Topwear,Tops,Black,Casual
19645,Women,Apparel,Topwear,Tops,Brown,Casual
8212,Men,Accessories,Watches,Watches,Black,Casual
2728,Girls,Apparel,Topwear,Tops,Pink,Casual
18797,Unisex,Accessories,Bags,Handbags,Grey,Casual
31813,Men,Accessories,Watches,Watches,Black,Casual
50018,Women,Apparel,Bottomwear,Leggings,Black,Casual
6388,Men,Footwear,Shoes,Sports Shoes,Black,Sports
8020,Men,Apparel,Bottomwear,Track Pants,Black,Sports
19477,Men,Apparel,Topwear,Jackets,Blue,Casual
7854,Unisex,Accessories,Bags,Backpacks,White,Sports
27378,Men,Apparel,Bottomwear,Jeans,Blue,Casual
6986,Women,Apparel,Topwear,Tshirts,Red,Casual
7068,Women,Apparel,Topwear,Tops,Black,Casual
13971,Women,Footwear,Shoes,Sports Shoes,Black,Sports
14368,Women,Footwear,Shoes,Heels,Black,Casual
57833,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual
44418,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
36038,Unisex,Accessories,Bags,Handbags,Blue,Casual
20961,Women,Accessories,Bags,Handbags,Beige,Casual
36804,Men,Accessories,Watches,Watches,White,Casual
32498,Men,Footwear,Shoes,Casual Shoes,White,Casual
13529,Men,Apparel,Topwear,Tshirts,Blue,Casual
9596,Men,Apparel,Topwear,Shirts,White,Casual
8444,Women,Apparel,Topwear,Tshirts,Green,Casual
16867,Men,Accessories,Eyewear,Sunglasses,Green,Casual
49763,Women,Apparel,Bottomwear,Leggings,Grey,Casual
19013,Women,Apparel,Topwear,Tshirts,Black,Casual
17189,Men,Apparel,Topwear,Shirts,Maroon,Casual
3890,Men,Apparel,Topwear,Tshirts,White,Casual
25877,Unisex,Accessories,Bags,Backpacks,Purple,Casual
52119,Women,Apparel,Topwear,Tops,Navy Blue,Casual
33912,Men,Accessories,Watches,Watches,Black,Casual
39414,Men,Apparel,Topwear,Shirts,White,Smart Casual
44840,Men,Apparel,Topwear,Tshirts,White,Casual
24199,Men,Apparel,Bottomwear,Jeans,Blue,Casual
11870,Men,Footwear,Shoes,Formal Shoes,Brown,Formal
5169,Men,Apparel,Topwear,Tshirts,White,Casual
58611,Women,Accessories,Jewellery,Earrings,Black,Casual
39626,Men,Footwear,Shoes,Sports Shoes,White,Sports
4887,Women,Apparel,Topwear,Tops,Pink,Casual
5955,Men,Apparel,Topwear,Shirts,Yellow,Casual
48483,Women,Apparel,Dress,Dresses,Blue,Casual
30599,Men,Apparel,Bottomwear,Shorts,Red,Sports
19221,Men,Accessories,Ties,Ties,Black,Formal
8676,Unisex,Accessories,Eyewear,Sunglasses,Black,Casual
49551,Women,Accessories,Bags,Handbags,Beige,Casual
22860,Men,Footwear,Shoes,Casual Shoes,Black,Casual
28566,Men,Apparel,Topwear,Tshirts,Black,Casual
43857,Women,Accessories,Jewellery,Earrings,Gold,Ethnic
46519,Men,Accessories,Watches,Watches,Cream,Casual
42985,Women,Footwear,Shoes,Sports Shoes,Grey,Sports
31017,Men,Apparel,Topwear,Shirts,White,Formal
12295,Men,Apparel,Topwear,Shirts,White,Formal
46979,Women,Accessories,Bags,Handbags,Grey,Casual
13347,Women,Apparel,Bottomwear,Jeans,Blue,Casual
2710,Girls,Apparel,Dress,Dresses,White,Casual
16635,Men,Apparel,Topwear,Tshirts,Black,Casual
22400,Men,Apparel,Topwear,Shirts,Blue,Formal
7262,Men,Footwear,Shoes,Casual Shoes,Black,Casual
46145,Women,Accessories,Jewellery,Necklace and Chains,Blue,Casual
47097,Boys,Footwear,Shoes,Casual Shoes,Red,Casual
34565,Women,Apparel,Dress,Dresses,Black,Casual
50020,Women,Apparel,Bottomwear,Leggings,Navy Blue,Casual
20357,Men,Apparel,Bottomwear,Jeans,Blue,Casual
5535,Men,Footwear,Shoes,Sports Shoes,Grey,Sports
44612,Men,Footwear,Shoes,Sports Shoes,Blue,Sports
36232,Women,Footwear,Shoes,Sports Shoes,White,Sports
21285,Women,Accessories,Eyewear,Sunglasses,Gold,Casual
33740,Women,Apparel,Topwear,Tops,Green,Casual
25625,Women,Accessories,Watches,Watches,White,Casual
11410,Men,Apparel,Topwear,Tshirts,Grey,Casual
41360,Men,Apparel,Bottomwear,Jeans,Navy Blue,Casual
5707,Men,Footwear,Shoes,Casual Shoes,Green,Casual
44420,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
14350,Women,Footwear,Shoes,Heels,Black,Casual
20165,Men,Apparel,Topwear,Shirts,White,Casual
39874,Unisex,Accessories,Bags,Backpacks,Black,Casual
36000,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual
57037,Women,Apparel,Dress,Dresses,Blue,Casual
33572,Men,Apparel,Topwear,Tshirts,Red,Casual
20959,Men,Accessories,Bags,Backpacks,Black,Casual
40080,Men,Apparel,Topwear,Tshirts,Blue,Casual
41152,Women,Apparel,Bottomwear,Skirts,Grey,Casual
59991,Women,Apparel,Dress,Dresses,Multi,Casual
25417,Men,Footwear,Shoes,Sports Shoes,White,Sports
26292,Men,Apparel,Topwear,Tshirts,Purple,Casual
8018,Men,Apparel,Topwear,Tshirts,Green,Sports
31225,Women,Apparel,Topwear,Tshirts,Black,Casual
35685,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Casual
46377,Men,Apparel,Topwear,Shirts,Blue,Casual
8824,Men,Apparel,Topwear,Shirts,Black,Casual
16407,Men,Apparel,Topwear,Shirts,Black,Casual
22632,Men,Apparel,Topwear,Tshirts,Black,Sports
28308,Men,Accessories,Eyewear,Sunglasses,Purple,Casual
50212,Women,Accessories,Eyewear,Sunglasses,Brown,Casual
13949,Women,Accessories,Bags,Handbags,Blue,Casual
34757,Women,Footwear,Shoes,Casual Shoes,Grey,Casual
52121,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual
45196,Women,Accessories,Watches,Watches,Cream,Casual
36464,Men,Footwear,Shoes,Casual Shoes,White,Casual
5363,Unisex,Footwear,Shoes,Sports Shoes,White,Sports
14734,Men,Apparel,Topwear,Shirts,Black,Formal
20501,Women,Accessories,Bags,Handbags,Purple,Casual
11246,Unisex,Apparel,Topwear,Sweatshirts,Grey,Sports
10394,Men,Accessories,Watches,Watches,Red,Sports
44878,Men,Apparel,Topwear,Tshirts,Blue,Casual
33116,Women,Footwear,Shoes,Heels,Black,Casual
2146,Men,Apparel,Topwear,Tshirts,Purple,Casual
30793,Men,Apparel,Topwear,Shirts,Rust,Ethnic
27724,Women,Accessories,Bags,Handbags,Beige,Casual
13511,Men,Apparel,Topwear,Tshirts,White,Casual
31641,Men,Apparel,Topwear,Shirts,White,Casual
34333,Men,Apparel,Topwear,Tshirts,Purple,Casual
19817,Men,Apparel,Topwear,Sweatshirts,Blue,Casual
7434,Men,Apparel,Topwear,Tshirts,Olive,Casual
16063,Men,Apparel,Bottomwear,Trousers,Olive,Casual
22256,Women,Footwear,Shoes,Flats,Red,Casual
43053,Men,Apparel,Topwear,Tshirts,Black,Sports
2374,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
31473,Men,Apparel,Bottomwear,Trousers,Navy Blue,Formal
42181,Men,Footwear,Shoes,Sports Shoes,Silver,Sports
22858,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
19219,Men,Accessories,Ties,Ties,White,Formal
34101,Boys,Apparel,Topwear,Tshirts,Grey,Casual
16251,Men,Apparel,Topwear,Shirts,Red,Casual
51596,Women,Apparel,Bottomwear,Jeans,Black,Casual
7606,Women,Footwear,Shoes,Sports Shoes,Purple,Sports
46521,Men,Accessories,Watches,Watches,Black,Casual
4083,Men,Apparel,Topwear,Tshirts,Yellow,Casual
14506,Men,Footwear,Shoes,Casual Shoes,Black,Casual
20733,Women,Footwear,Shoes,Heels,Grey,Casual
37784,Men,Apparel,Topwear,Shirts,Blue,Casual
5151,Women,Apparel,Topwear,Tshirts,White,Casual
25241,Women,Accessories,Bags,Handbags,Olive,Casual
11074,Men,Apparel,Topwear,Sweaters,Black,Casual
41704,Women,Footwear,Shoes,Heels,Brown,Casual
21427,Women,Apparel,Topwear,Tops,Blue,Casual
15612,Men,Apparel,Bottomwear,Track Pants,Grey,Sports
45162,Men,Accessories,Watches,Watches,Black,Casual
4245,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual
5397,Men,Footwear,Shoes,Sports Shoes,Black,Sports
37542,Boys,Accessories,Gloves,Gloves,White,Casual
24969,Men,Apparel,Topwear,Tshirts,Red,Casual
10360,Women,Apparel,Dress,Dresses,Black,Casual
40410,Women,Apparel,Topwear,Tops,Red,Casual
17979,Unisex,Footwear,Shoes,Casual Shoes,Black,Casual
26602,Men,Footwear,Shoes,Sports Shoes,Grey,Sports
8488,Women,Apparel,Topwear,Tops,Grey,Casual
3060,Men,Apparel,Topwear,Tshirts,Beige,Casual
47635,Women,Footwear,Shoes,Heels,Pink,Casual
6512,Men,Apparel,Topwear,Tshirts,Green,Casual
18931,Men,Apparel,Topwear,Tshirts,Blue,Casual
35215,Unisex,Accessories,Bags,Backpacks,Red,Casual
51750,Women,Footwear,Shoes,Heels,Brown,Casual
30555,Men,Accessories,Eyewear,Sunglasses,Black,Casual
9768,Men,Apparel,Topwear,Jackets,Black,Casual
2380,Men,Footwear,Shoes,Casual Shoes,Black,Casual
3252,Men,Footwear,Shoes,Sports Shoes,Black,Sports
42175,Men,Apparel,Topwear,Tshirts,White,Casual
12605,Women,Apparel,Topwear,Tops,Black,Casual
26430,Women,Accessories,Bags,Handbags,Brown,Casual
6720,Men,Apparel,Topwear,Tshirts,Grey,Casual
23142,Men,Apparel,Topwear,Sweatshirts,Red,Casual
51562,Men,Accessories,Watches,Watches,Black,Casual
45350,Women,Footwear,Shoes,Heels,Black,Casual
4077,Women,Footwear,Shoes,Casual Shoes,Black,Casual
37770,Men,Apparel,Topwear,Shirts,Green,Casual
44282,Unisex,Accessories,Bags,Backpacks,Grey,Casual
11080,Men,Apparel,Topwear,Shirts,Green,Casual
38738,Unisex,Accessories,Bags,Backpacks,Grey,Casual
5999,Men,Apparel,Topwear,Shirts,Blue,Casual
10152,Men,Footwear,Shoes,Casual Shoes,Black,Casual
29820,Men,Apparel,Topwear,Shirts,Red,Casual
26054,Men,Apparel,Topwear,Shirts,Purple,Formal
27186,Men,Apparel,Bottomwear,Trousers,Black,Formal
7296,Men,Apparel,Topwear,Tshirts,Grey,Casual
26868,Women,Apparel,Topwear,Tshirts,Lavender,Casual
6344,Men,Footwear,Shoes,Casual Shoes,Black,Casual
34591,Women,Apparel,Dress,Dresses,Multi,Casual
17713,Men,Apparel,Topwear,Shirts,Blue,Casual
53651,Women,Accessories,Bags,Handbags,Blue,Casual
37314,Men,Accessories,Watches,Watches,Black,Casual
4413,Men,Apparel,Topwear,Tshirts,Brown,Casual
21271,Unisex,Accessories,Bags,Backpacks,Grey,Casual
15044,Boys,Apparel,Topwear,Tshirts,Yellow,Sports
56323,Women,Accessories,Watches,Watches,White,Casual
38952,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual
20191,Men,Apparel,Topwear,Tshirts,Grey,Casual
39880,Unisex,Accessories,Bags,Backpacks,Black,Casual
4621,Women,Apparel,Topwear,Tops,Purple,Casual
10704,Women,Accessories,Watches,Watches,Steel,Casual
33586,Men,Apparel,Topwear,Tshirts,Purple,Casual
40074,Women,Apparel,Bottomwear,Tights,Navy Blue,Casual
59965,Women,Apparel,Dress,Dresses,Black,Casual
32454,Men,Apparel,Topwear,Tshirts,White,Sports
7898,Men,Apparel,Bottomwear,Shorts,Red,Casual
12053,Men,Apparel,Topwear,Tshirts,White,Casual
26266,Men,Apparel,Topwear,Tshirts,Brown,Casual
3404,Women,Accessories,Bags,Handbags,Red,Casual
42723,Women,Footwear,Shoes,Flats,Black,Casual
48219,Women,Accessories,Eyewear,Sunglasses,Brown,Casual
30303,Men,Apparel,Topwear,Tshirts,Off White,Casual
54646,Men,Accessories,Watches,Watches,White,Casual
13181,Men,Footwear,Shoes,Sports Shoes,White,Sports
18569,Men,Apparel,Topwear,Sweaters,Red,Casual
35671,Men,Footwear,Shoes,Casual Shoes,Blue,Casual
46383,Men,Apparel,Topwear,Sweatshirts,Black,Casual
23714,Men,Accessories,Eyewear,Sunglasses,Steel,Casual
9902,Men,Apparel,Bottomwear,Jeans,Navy Blue,Casual
6176,Men,Apparel,Topwear,Tshirts,White,Casual
36669,Women,Accessories,Bags,Handbags,Brown,Casual
58616,Women,Accessories,Jewellery,Earrings,Silver,Casual
44249,Women,Accessories,Bags,Handbags,Red,Casual
4880,Men,Apparel,Topwear,Tshirts,White,Casual
39621,Women,Footwear,Shoes,Heels,Brown,Casual
10199,Women,Accessories,Bags,Handbags,Black,Casual
5952,Men,Apparel,Topwear,Shirts,Brown,Casual
27529,Men,Apparel,Topwear,Shirts,Blue,Casual
48484,Women,Apparel,Dress,Dresses,Blue,Casual
22867,Men,Footwear,Shoes,Casual Shoes,Brown,Casual
49556,Women,Accessories,Bags,Handbags,Black,Casual
8671,Unisex,Accessories,Eyewear,Sunglasses,Green,Casual
3299,Men,Footwear,Shoes,Sports Shoes,White,Sports
19226,Men,Accessories,Ties,Ties,Red,Formal
23189,Men,Apparel,Topwear,Shirts,Green,Casual
43850,Women,Accessories,Jewellery,Earrings,Gold,Ethnic
28561,Men,Apparel,Topwear,Tshirts,Black,Casual
7639,Men,Apparel,Topwear,Tshirts,Grey,Sports
9591,Men,Apparel,Topwear,Shirts,Black,Formal
2179,Men,Apparel,Topwear,Tshirts,Grey,Casual
19014,Women,Apparel,Topwear,Tshirts,White,Casual
49764,Women,Apparel,Bottomwear,Leggings,Black,Casual
8443,Women,Apparel,Topwear,Tshirts,Pink,Casual
16860,Men,Accessories,Eyewear,Sunglasses,Brown,Casual
19828,Men,Apparel,Topwear,Shirts,Navy Blue,Casual
22269,Women,Footwear,Shoes,Heels,Blue,Casual
3897,Girls,Apparel,Topwear,Tshirts,White,Casual
25870,Unisex,Accessories,Bags,Backpacks,Red,Casual
33915,Men,Accessories,Watches,Watches,Black,Casual
11279,Men,Apparel,Bottomwear,Jeans,Blue,Casual
44847,Men,Apparel,Topwear,Tshirts,Red,Casual
33129,Women,Footwear,Shoes,Heels,Black,Casual
7853,Unisex,Accessories,Bags,Backpacks,Black,Sports
6981,Men,Apparel,Topwear,Shirts,Purple,Casual
46348,Men,Apparel,Topwear,Shirts,Blue,Casual
